sample_index,file_id,velocity_l2,acceleration_l2,activity_count,nothing,walk,rotation,jump,wave,lie_down,pick_up,sit_down,stand_up,environment,model
60,act_97_32,13.831995964050293,17.75114631652832,2,0,0,0,0,1,1,0,0,0,empty_room,lejepa
61,act_93_66,7.708324909210205,11.377239227294922,1,0,0,1,0,0,0,0,0,0,empty_room,lejepa
62,act_92_74,8.543042182922363,8.220008850097656,1,0,1,0,0,0,0,0,0,0,empty_room,lejepa
63,act_105_38,10.812503814697266,15.292549133300781,4,0,1,1,1,0,1,0,0,0,empty_room,lejepa
64,act_107_46,9.992599487304688,14.968080520629883,3,1,1,1,0,0,0,0,0,0,empty_room,lejepa
65,act_92_31,6.771238803863525,10.501123428344727,1,0,0,0,0,1,0,0,0,0,empty_room,lejepa
66,act_94_36,11.387214660644531,20.997142791748047,1,0,0,1,0,0,0,0,0,0,empty_room,lejepa
67,act_100_44,17.699325561523438,23.020565032958984,3,1,0,0,0,0,0,0,1,1,empty_room,lejepa
68,act_99_67,5.618752956390381,8.392067909240723,2,0,0,0,1,1,0,0,0,0,empty_room,lejepa
69,act_99_1,10.754569053649902,17.442216873168945,2,1,0,0,0,1,0,0,0,0,empty_room,lejepa
70,act_105_2,12.149638175964355,13.915657043457031,4,0,1,1,1,0,1,0,0,0,empty_room,lejepa
71,act_94_53,10.223258972167969,13.05373764038086,1,0,0,0,0,0,0,0,0,1,empty_room,lejepa
72,act_92_93,5.526520252227783,9.734046936035156,1,0,0,1,0,0,0,0,0,0,empty_room,lejepa
73,act_91_22,5.046627044677734,7.393103122711182,1,0,0,0,1,0,0,0,0,0,empty_room,lejepa
74,act_108_36,12.330004692077637,18.23068618774414,5,1,1,1,1,0,0,0,0,1,empty_room,lejepa
75,act_93_99,11.021336555480957,15.52389144897461,1,0,0,0,0,0,0,0,0,1,empty_room,lejepa
76,act_99_21,11.347953796386719,19.541526794433594,2,0,0,1,0,0,0,1,0,0,empty_room,lejepa
77,act_97_89,16.37925148010254,23.91626739501953,1,0,0,0,0,0,0,0,1,0,empty_room,lejepa
78,act_97_77,8.5166015625,16.21564292907715,1,0,0,0,0,1,0,0,0,0,empty_room,lejepa
79,act_104_93,11.35915470123291,16.02520751953125,1,0,0,1,0,0,0,0,0,0,empty_room,lejepa
80,act_108_52,14.915131568908691,20.68869400024414,3,0,0,0,0,0,0,1,1,1,empty_room,lejepa
81,act_93_85,7.034470081329346,10.862104415893555,1,0,0,0,1,0,0,0,0,0,empty_room,lejepa
82,act_105_57,13.30966854095459,17.69207763671875,3,0,0,1,1,1,0,0,0,0,empty_room,lejepa
83,act_105_34,16.583986282348633,21.617191314697266,4,0,1,0,0,0,0,1,1,1,empty_room,lejepa
84,act_103_54,20.125938415527344,27.798246383666992,2,1,0,0,0,0,0,0,0,1,empty_room,lejepa
85,act_98_19,5.721305847167969,8.583963394165039,2,0,0,1,1,0,0,0,0,0,empty_room,lejepa
86,act_99_19,8.957082748413086,15.167562484741211,2,1,0,0,0,1,0,0,0,0,empty_room,lejepa
87,act_101_89,19.220985412597656,24.739585876464844,1,0,0,0,0,0,0,0,1,0,empty_room,lejepa
88,act_103_18,12.374117851257324,18.779380798339844,4,1,1,1,0,0,0,0,0,1,empty_room,lejepa
89,act_103_12,12.058287620544434,15.225723266601562,4,0,0,1,1,1,1,0,0,0,empty_room,lejepa
90,act_97_54,11.893948554992676,15.366943359375,1,0,0,0,0,0,0,0,0,1,empty_room,lejepa
91,act_94_51,9.7080659866333,15.582799911499023,1,0,0,0,0,0,0,1,0,0,empty_room,lejepa
92,act_103_47,10.570493698120117,13.959552764892578,2,0,1,1,0,0,0,0,0,0,empty_room,lejepa
93,act_101_79,18.922571182250977,33.62704849243164,2,0,0,0,0,0,0,1,1,0,empty_room,lejepa
94,act_100_12,11.63454532623291,15.728540420532227,3,0,0,1,1,1,0,0,0,0,empty_room,lejepa
95,act_92_83,12.236157417297363,14.236381530761719,1,0,1,0,0,0,0,0,0,0,empty_room,lejepa
96,act_93_24,11.477335929870605,15.96023941040039,1,0,0,0,0,0,0,0,1,0,empty_room,lejepa
97,act_91_62,12.970995903015137,20.343578338623047,1,0,0,0,0,0,0,0,1,0,empty_room,lejepa
98,act_96_46,5.487024784088135,7.811858177185059,1,1,0,0,0,0,0,0,0,0,empty_room,lejepa
99,act_91_45,13.860615730285645,20.7533016204834,1,0,0,0,0,0,0,0,0,1,empty_room,lejepa
100,act_99_85,10.025306701660156,14.418197631835938,2,0,0,0,1,1,0,0,0,0,empty_room,lejepa
101,act_107_5,15.135891914367676,21.23613739013672,5,0,0,0,0,1,1,1,1,1,empty_room,lejepa
102,act_94_63,10.729884147644043,16.818910598754883,1,1,0,0,0,0,0,0,0,0,empty_room,lejepa
103,act_206_83,4.4601311683654785,6.724057674407959,0,0,0,0,0,0,0,0,0,0,empty_room,lejepa
104,act_93_8,7.158292293548584,8.945211410522461,1,1,0,0,0,0,0,0,0,0,empty_room,lejepa
105,act_103_98,18.547513961791992,26.495935440063477,1,0,0,0,0,0,0,0,1,0,empty_room,lejepa
106,act_101_80,19.513519287109375,31.75452423095703,2,0,0,0,0,0,0,0,1,1,empty_room,lejepa
107,act_101_46,12.86434555053711,17.2064266204834,2,1,1,0,0,0,0,0,0,0,empty_room,lejepa
108,act_104_19,11.681229591369629,15.006195068359375,4,1,1,0,1,1,0,0,0,0,empty_room,lejepa
109,act_94_52,14.700661659240723,20.608749389648438,1,0,0,0,0,0,0,0,1,0,empty_room,lejepa
110,act_98_45,8.467480659484863,11.690435409545898,2,0,1,1,0,0,0,0,0,0,empty_room,lejepa
111,act_206_18,3.4063427448272705,4.739186763763428,0,0,0,0,0,0,0,0,0,0,empty_room,lejepa
112,act_99_95,8.156250953674316,14.367165565490723,1,0,0,0,0,1,0,0,0,0,empty_room,lejepa
113,act_102_8,18.13630485534668,32.154232025146484,3,0,0,1,0,0,0,0,1,1,empty_room,lejepa
114,act_105_54,17.6986026763916,26.86063575744629,3,1,1,0,0,0,0,0,0,1,empty_room,lejepa
115,act_99_11,12.674626350402832,16.576438903808594,2,0,1,0,0,0,1,0,0,0,empty_room,lejepa
116,act_108_10,12.102383613586426,18.524890899658203,5,1,1,1,1,1,0,0,0,0,empty_room,lejepa
117,act_97_10,13.881621360778809,20.776418685913086,2,1,1,0,0,0,0,0,0,0,empty_room,lejepa
118,act_101_48,13.247394561767578,17.535749435424805,2,0,0,1,1,0,0,0,0,0,empty_room,lejepa
119,act_98_50,8.829401969909668,12.480982780456543,1,0,0,0,0,0,1,0,0,0,empty_room,lejepa
120,act_94_6,11.014904975891113,14.438232421875,1,0,0,0,0,0,0,0,0,1,empty_room,lejepa
121,act_103_34,14.425789833068848,20.02786636352539,4,1,0,0,0,0,0,1,1,1,empty_room,lejepa
122,act_93_13,8.29443645477295,11.147270202636719,1,0,0,0,0,0,1,0,0,0,empty_room,lejepa
123,act_105_52,16.425912857055664,22.632736206054688,3,0,0,0,0,0,0,1,1,1,empty_room,lejepa
124,act_101_98,19.40349769592285,28.249826431274414,1,0,0,0,0,0,0,0,1,0,empty_room,lejepa
125,act_94_21,10.26846694946289,14.210531234741211,1,0,0,0,0,0,1,0,0,0,empty_room,lejepa
126,act_98_2,8.451741218566895,10.443599700927734,2,0,0,0,1,1,0,0,0,0,empty_room,lejepa
127,act_101_4,13.5311279296875,18.986103057861328,3,0,0,0,1,1,0,1,0,0,empty_room,lejepa
128,act_106_4,15.07102108001709,23.554729461669922,5,0,0,0,1,1,1,1,1,0,empty_room,lejepa
129,act_98_93,6.229568004608154,8.618818283081055,1,0,0,1,0,0,0,0,0,0,empty_room,lejepa
130,act_101_47,14.614933967590332,21.387222290039062,2,0,1,1,0,0,0,0,0,0,empty_room,lejepa
131,act_100_35,20.906816482543945,28.848960876464844,3,1,0,0,0,0,0,0,1,1,empty_room,lejepa
132,act_95_58,12.605635643005371,20.149051666259766,1,0,0,0,0,0,1,0,0,0,empty_room,lejepa
133,act_92_56,11.894036293029785,13.948019981384277,1,0,1,0,0,0,0,0,0,0,empty_room,lejepa
134,act_93_49,8.418551445007324,13.061601638793945,1,0,0,0,0,1,0,0,0,0,empty_room,lejepa
135,act_94_50,10.860882759094238,19.859638214111328,1,0,0,0,0,0,1,0,0,0,empty_room,lejepa
136,act_93_87,9.811402320861816,16.364641189575195,1,0,0,0,0,0,1,0,0,0,empty_room,lejepa
137,act_93_78,9.05637264251709,13.41430950164795,1,0,0,0,0,0,1,0,0,0,empty_room,lejepa
138,act_106_45,12.86552906036377,18.27744483947754,5,1,1,1,1,0,0,0,0,1,empty_room,lejepa
139,act_96_66,10.85797119140625,16.830106735229492,1,0,0,1,0,0,0,0,0,0,empty_room,lejepa
140,act_102_92,16.07943344116211,22.146560668945312,1,0,1,0,0,0,0,0,0,0,empty_room,lejepa
141,act_106_10,12.510279655456543,15.42578125,5,1,1,1,1,1,0,0,0,0,empty_room,lejepa
142,act_104_14,17.79526710510254,22.770158767700195,4,0,0,0,0,1,1,0,1,1,empty_room,lejepa
143,act_101_43,15.213336944580078,21.03909683227539,3,1,0,0,0,0,0,1,1,0,empty_room,lejepa
144,act_107_21,9.23827075958252,14.405766487121582,5,0,0,1,1,1,1,1,0,0,empty_room,lejepa
145,act_102_5,16.108312606811523,23.585002899169922,3,0,0,0,0,1,1,0,0,1,empty_room,lejepa
146,act_91_99,13.09537124633789,19.85348129272461,1,0,0,0,0,0,0,0,0,1,empty_room,lejepa
147,act_108_46,14.054551124572754,21.3232364654541,3,1,1,1,0,0,0,0,0,0,empty_room,lejepa
148,act_106_97,15.825332641601562,26.349227905273438,1,0,0,0,0,0,0,1,0,0,empty_room,lejepa
149,act_102_69,15.579986572265625,22.86604118347168,2,0,0,0,0,0,1,1,0,0,empty_room,lejepa
150,act_102_36,14.520649909973145,19.4499454498291,3,1,0,0,1,0,0,0,0,1,empty_room,lejepa
151,act_107_32,14.32638931274414,20.59890365600586,5,0,0,0,0,1,1,1,1,1,empty_room,lejepa
152,act_104_44,15.526859283447266,20.631858825683594,4,0,1,1,0,0,0,0,1,1,empty_room,lejepa
153,act_96_59,4.986973762512207,7.596396446228027,1,0,0,0,0,1,0,0,0,0,empty_room,lejepa
154,act_100_94,14.331310272216797,27.479415893554688,1,0,0,0,1,0,0,0,0,0,empty_room,lejepa
155,act_103_44,15.191922187805176,24.22294807434082,4,1,1,0,0,0,0,0,1,1,empty_room,lejepa
156,act_91_98,14.29517650604248,21.323192596435547,1,0,0,0,0,0,0,0,1,0,empty_room,lejepa
157,act_106_92,13.920166015625,17.825986862182617,1,0,1,0,0,0,0,0,0,0,empty_room,lejepa
158,act_94_98,9.3126802444458,14.170246124267578,1,0,0,0,0,0,0,0,1,0,empty_room,lejepa
159,act_103_92,13.412727355957031,18.525146484375,1,0,1,0,0,0,0,0,0,0,empty_room,lejepa
160,act_99_65,13.680168151855469,17.3051700592041,2,0,1,1,0,0,0,0,0,0,empty_room,lejepa
161,act_92_47,7.013278484344482,10.38493824005127,1,0,1,0,0,0,0,0,0,0,empty_room,lejepa
162,act_100_40,17.047439575195312,31.714828491210938,3,0,0,0,1,1,1,0,0,0,empty_room,lejepa
163,act_101_49,8.492856979370117,10.782369613647461,2,0,0,0,1,1,0,0,0,0,empty_room,lejepa
164,act_98_76,6.934688568115234,10.852773666381836,2,0,0,0,1,1,0,0,0,0,empty_room,lejepa
165,act_94_12,10.200692176818848,14.143863677978516,1,0,0,0,0,0,1,0,0,0,empty_room,lejepa
166,act_98_57,9.851113319396973,19.5028076171875,1,0,0,0,1,0,0,0,0,0,empty_room,lejepa
167,act_92_26,11.099577903747559,15.25645637512207,1,0,0,0,0,0,0,0,0,1,empty_room,lejepa
168,act_106_40,9.78644847869873,13.24498462677002,5,0,0,0,1,1,1,1,1,0,empty_room,lejepa
169,act_94_86,5.482631683349609,7.019070625305176,1,0,0,0,0,1,0,0,0,0,empty_room,lejepa
170,act_97_58,6.289109706878662,8.328046798706055,1,0,0,0,1,0,0,0,0,0,empty_room,lejepa
171,act_108_72,14.875641822814941,18.621627807617188,2,1,0,0,0,0,0,0,0,1,empty_room,lejepa
172,act_108_31,13.394619941711426,19.972091674804688,5,0,0,0,1,1,1,1,1,0,empty_room,lejepa
173,act_107_43,12.66250228881836,19.37029266357422,5,1,1,0,0,0,0,1,1,1,empty_room,lejepa
174,act_94_29,6.526994228363037,8.835405349731445,1,0,0,0,0,1,0,0,0,0,empty_room,lejepa
175,act_97_23,12.633427619934082,20.438037872314453,2,0,0,0,0,1,1,0,0,0,empty_room,lejepa
176,act_97_80,14.617178916931152,19.483190536499023,1,0,0,0,0,0,0,0,1,0,empty_room,lejepa
177,act_102_10,10.30572509765625,14.213275909423828,3,1,1,0,0,1,0,0,0,0,empty_room,lejepa
178,act_96_35,9.54521656036377,12.813523292541504,1,0,0,0,0,0,0,0,1,0,empty_room,lejepa
179,act_206_64,4.590770244598389,7.111685752868652,0,0,0,0,0,0,0,0,0,0,empty_room,lejepa
180,act_206_26,3.6592342853546143,6.257377624511719,0,0,0,0,0,0,0,0,0,0,empty_room,lejepa
181,act_93_64,5.556613922119141,6.870347023010254,1,1,0,0,0,0,0,0,0,0,empty_room,lejepa
182,act_92_51,8.054020881652832,12.178916931152344,1,0,0,0,0,0,1,0,0,0,empty_room,lejepa
183,act_101_84,14.860424995422363,25.467578887939453,1,0,0,1,0,0,0,0,0,0,empty_room,lejepa
184,act_104_98,17.938390731811523,23.87215805053711,1,0,0,0,0,0,0,0,1,0,empty_room,lejepa
185,act_106_13,12.613609313964844,22.742841720581055,5,0,0,0,1,1,1,1,1,0,empty_room,lejepa
186,act_97_64,6.8101806640625,8.384740829467773,1,1,0,0,0,0,0,0,0,0,empty_room,lejepa
187,act_103_81,17.781965255737305,24.03550148010254,2,1,0,0,0,0,0,0,0,1,empty_room,lejepa
188,act_96_73,3.559586763381958,5.70347785949707,1,1,0,0,0,0,0,0,0,0,empty_room,lejepa
189,act_94_25,5.3637542724609375,7.733890533447266,1,1,0,0,0,0,0,0,0,0,empty_room,lejepa
190,act_102_24,15.819252014160156,21.012107849121094,3,1,0,0,0,0,1,1,0,0,empty_room,lejepa
191,act_106_9,13.793763160705566,22.13669204711914,5,1,1,1,1,0,0,0,0,1,empty_room,lejepa
192,act_95_11,9.447166442871094,14.256717681884766,1,0,0,0,0,0,1,0,0,0,empty_room,lejepa
193,act_96_67,7.122137546539307,10.57497501373291,1,0,0,0,1,0,0,0,0,0,empty_room,lejepa
194,act_99_9,12.050858497619629,17.40491485595703,2,0,0,0,1,0,0,0,0,1,empty_room,lejepa
195,act_106_68,12.250755310058594,18.742094039916992,2,0,0,0,0,1,1,0,0,0,empty_room,lejepa
196,act_99_96,10.71777629852295,15.215755462646484,1,0,0,0,0,0,1,0,0,0,empty_room,lejepa
197,act_91_38,10.087838172912598,12.455337524414062,1,0,1,0,0,0,0,0,0,0,empty_room,lejepa
198,act_96_21,10.327401161193848,17.969545364379883,1,0,0,1,0,0,0,0,0,0,empty_room,lejepa
199,act_105_65,16.95697021484375,26.111698150634766,2,0,1,1,0,0,0,0,0,0,empty_room,lejepa
